title,author,genre,goodreads rating
Sparrow Hill Road,Seanan McGuire,Fantasy,3.95
The Girl in the Green Silk Gown,Seanan McGuire,Fantasy,4.27
Good Omens,Terry Pratchett and Neil Gaiman,Fantasy,4.25
The Eyre Affair,Jasper Fforde,Fantasy,3.91
Doomsday Book,Connie Willis,Science Fiction,4.03
Ancillary Justice,Ann Leckie,Science Fiction,3.98
The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,Science,4.27
On Writing,Stephen King,Nonfiction,4.32
Yotsuba&! vol. 1,Kiyohiko Azuma,Manga,4.33
The Night Circus,Erin Morgenstern,Fantasy,4.04
